Source,Target,Distance,ExecutionTime
1371959631,2716927178,2.0,858416
2656872469,2811745336,26.0,735542
3827129771,403197563,0.0,785917
2478690880,2478690878,17.0,1312125
4805940022,280735879,6.0,701625
2727569107,1533881321,15.0,524541
413583138,294072166,5.0,971334
3269279237,254000419,4.0,706459
2855608022,4541805946,24.0,575334
1125192575,4523298408,40.0,556417
1102322727,1311161467,10.0,530042
1175487364,2401522687,3.0,523291
4202714558,2062357329,9.0,616625
3404028929,2388324557,268.0,603125
1084240075,1084240208,9.0,342833
1166009389,1570033491,1.0,598125
2619631048,2619631052,4.0,830334
268815127,2381463184,11.0,787458
1207267877,2347165852,2.0,725625
1037473706,5385316262,1.0,850125
1156344689,1690612651,21.0,821167
1544302853,282053017,13.0,887292
1394052972,373265947,132.0,890000
4662964504,2813210005,0.0,897750
272085272,1943102446,61.0,766833
343798556,343798554,12.0,856500
389078426,693547416,15.0,812584
1019864281,80053664,2.0,758208
1956309849,30562072,6.0,785584
393721920,2412956399,180.0,900459
748470451,764622615,9.0,1975666
256272092,1537136162,3.0,446750
2378833257,302778087,13.0,335666
2316135204,1099661883,18.0,374208
1491909179,1595187148,308.0,958583
4716852197,1067891375,1.0,552917
3170100785,497375312,1.0,832750
2386012786,2386157270,4.0,860541
254358552,3254033742,78.0,908667
670517136,3189329631,0.0,881333
2412955961,601098408,30.0,615500
2059672186,2059672188,6.0,907125
27163756,1130851513,0.0,916458
5390534078,5390534045,1.0,854333
1907942967,1907942966,9.0,800292
3287793839,271843311,31.0,559959
1877027,1876943,61.0,1087583
1600383306,3667685971,18.0,558208
1268195578,2062877851,8.0,781375
2061580120,111775027,0.0,782708
2399882534,254946858,1.0,785916
4589327895,1628799356,2.0,988000
4785284348,692649,4.0,568875
846312221,1825162105,0.0,793500
3465061641,356669073,37.0,975125
835487944,278347294,60.0,857333
1162968411,1162968272,3.0,844208
2586474248,2586474242,3.0,840458
3421048212,375569165,10.0,944083
33152121,33152123,31.0,630417
2055932927,2512162258,34.0,1015250
