Source,Target,Distance,ExecutionTime
416101868,3192235140,7817.00000,156091420
3192235140,3734660819,6498.00000,205860497
3734660819,4194661287,12173.00000,197691138
4194661287,281955188,8322.00000,217297021
281955188,3878713463,13096.00000,225328051
3878713463,1595288799,8679.00000,271810280
1595288799,1113735000,9399.00000,138024401
1113735000,4186939891,20352.00000,390477631
4186939891,4955455036,17952.00000,319145320
4955455036,3734946888,8979.00000,284005178
3734946888,3964659936,3594.00000,28503325
3964659936,1117738265,10664.00000,206063124
1117738265,701735,17794.00000,340197513
701735,3242242988,14458.00000,328028882
3242242988,4598316028,3429.00000,71387425
4598316028,3464359264,8984.00000,227491884
3464359264,598215138,17576.00000,346253636
598215138,1496359567,14672.00000,328064832
1496359567,663569237,5288.00000,44537651
663569237,3673780398,11573.00000,237319670
3673780398,1096234781,7017.00000,198953262
1096234781,298246639,14954.00000,274139350
298246639,2290133686,18830.00000,377199734
2290133686,4713894983,8605.00000,250776878
4713894983,4195271439,13725.00000,183990367
4195271439,339595027,2258.00000,51417010
339595027,417126784,17184.00000,338817871
417126784,2397633952,10837.00000,336300085
2397633952,4125339838,13314.00000,247143109
4125339838,2986106810,20258.00000,374706485
2986106810,5404229651,17000.00000,426990503
5404229651,315856394,11235.00000,307689101
315856394,1392796582,8898.00000,273311281
1392796582,1581743329,6411.00000,109172123
1581743329,265446507,12103.00000,199737978
265446507,303487658,5790.00000,113385570
303487658,252188529,17114.00000,301719236
252188529,38536429,5490.00000,142562181
38536429,1587648827,5129.00000,182620650
1587648827,1584895620,7451.00000,149067327
1584895620,1107496801,8321.00000,241816612
1107496801,745834788,6772.00000,137085443
745834788,444741246,8700.00000,207020719
444741246,413409626,8622.00000,182293925
413409626,265515017,16182.00000,310235087
265515017,1563015986,12948.00000,333702537
1563015986,1426275621,6395.00000,146136503
1426275621,8032481,8519.00000,140237373
8032481,1086955740,14756.00000,359539211
1086955740,4208635181,13972.00000,231847564
4208635181,3667680006,17152.00000,343745777
3667680006,4902553820,11339.00000,350387676
4902553820,1604527503,7304.00000,221064201
1604527503,277758470,5022.00000,92913202
277758470,441232145,7502.00000,234556471
441232145,1618441245,13568.00000,297647161
1618441245,3348082342,5034.00000,88176014
3348082342,388225593,15067.00000,372409859
388225593,1298272244,9393.00000,222758877
1298272244,20930057,16689.00000,306812638
20930057,277545922,4497.00000,60441018
277545922,4545941748,18542.00000,358533521
4545941748,1693439620,16618.00000,384698477
1693439620,441326963,3750.00000,41090015
441326963,2334272792,13473.00000,300002415
2334272792,428639003,9126.00000,241325922
428639003,1149291930,6677.00000,242507431
1149291930,1380813713,6022.00000,73081073
1380813713,266990029,5411.00000,171491587
266990029,472370698,4069.00000,86795251
472370698,2338333719,14127.00000,262735630
2338333719,412732837,14050.00000,349285542
412732837,2287834893,7876.00000,117323503
2287834893,1233942287,8957.00000,295458082
1233942287,1201351872,8470.00000,291954572
1201351872,343474453,10589.00000,241266481
343474453,251692710,10744.00000,351231506
251692710,1181345293,10041.00000,281903134
1181345293,727561997,2283.00000,31004669
727561997,5286705710,4868.00000,126252152
5286705710,3477856271,11360.00000,309231141
3477856271,1924378528,13599.00000,295290960
1924378528,3729339169,18347.00000,336063868
3729339169,1794362737,3576.00000,27754131
1794362737,261022072,10032.00000,300203230
261022072,1078624634,5549.00000,104703642
1078624634,3508974483,9571.00000,282057362
3508974483,1326082191,17449.00000,381690176
1326082191,3470603285,17962.00000,373235071
3470603285,867731315,17393.00000,405108084
867731315,2038571393,2987.00000,42461655
2038571393,1413293250,9312.00000,341153288
1413293250,2058835321,9784.00000,205514928
2058835321,1105173205,14011.00000,358319806
1105173205,2347166152,14857.00000,389409301
2347166152,331650530,5566.00000,99763072
331650530,330117699,14343.00000,404125327
330117699,31229216,17369.00000,187049876
31229216,59733887,18894.00000,407432375
59733887,211407433,4763.00000,162556902
211407433,510407353,3539.00000,42301398
510407353,1596241543,4452.00000,104401263
1596241543,2514808467,3493.00000,55828753
2514808467,1204024888,7657.00000,73109096
1204024888,1145250786,16250.00000,413086155
1145250786,1170119905,6283.00000,195803911
1170119905,4280986032,9340.00000,154721387
4280986032,2905013548,10461.00000,154741820
2905013548,2156766024,9222.00000,281977570
2156766024,1689511452,11287.00000,170234438
1689511452,416002123,12376.00000,386700786
416002123,1609396147,1021.00000,13263375
1609396147,2837937922,7532.00000,79703894
2837937922,4336065,14215.00000,316706660
4336065,1731840643,7558.00000,188275094
1731840643,1225351878,9804.00000,218717755
1225351878,282024968,5711.00000,193571367
282024968,1756570065,6420.00000,128031857
1756570065,364102222,9243.00000,317056574
364102222,1157373655,5879.00000,103834541
1157373655,5241238468,8645.00000,289167024
5241238468,1216918911,10841.00000,189541560
1216918911,1105493425,2986.00000,34019693
1105493425,271923281,14241.00000,278186543
271923281,2063782549,14361.00000,326289281
2063782549,3406832206,13402.00000,335886659
3406832206,1303469694,5191.00000,67559550
1303469694,2491215422,9979.00000,414453840
2491215422,1022958293,481.00000,6588350
1022958293,2723572023,1619.00000,10327224
2723572023,1414879592,7352.00000,256703982
1414879592,3069734327,12590.00000,198630075
3069734327,1413812052,7361.00000,127901444
1413812052,1277218341,8513.00000,188750431
1277218341,583331504,3735.00000,105901278
583331504,4288882287,12839.00000,190244450
4288882287,4291724844,13308.00000,387533468
4291724844,305643429,6423.00000,160239441
305643429,8081494,17261.00000,320582706
8081494,1151718181,14949.00000,350666584
1151718181,4154618353,1366.00000,8626224
4154618353,450163442,15584.00000,310259944
450163442,1254616421,13959.00000,381281698
1254616421,401454836,16074.00000,227969430
401454836,369789103,19030.00000,375888894
369789103,5109789813,8609.00000,152580553
5109789813,1149046869,6338.00000,42491929
1149046869,1080973313,3694.00000,34278940
1080973313,3009541589,6471.00000,175205168
3009541589,485667592,12944.00000,240103103
485667592,189059530,14032.00000,366867872
189059530,1206085898,1447.00000,4961007
1206085898,1659154615,13952.00000,278151546
1659154615,2368693961,6656.00000,90514573
2368693961,2911115427,13072.00000,330280649
2911115427,1326842586,11453.00000,286724845
1326842586,1336309764,5488.00000,165854813
1336309764,2653562727,13066.00000,145948033
2653562727,1231048124,21288.00000,429523770
1231048124,1098161628,6053.00000,163535695
1098161628,567939539,5209.00000,119722447
567939539,1285515976,8122.00000,95685838
1285515976,286271780,9369.00000,282667465
286271780,287810309,14691.00000,220848053
287810309,271923243,16672.00000,382787615
271923243,3440082732,8056.00000,175496506
3440082732,510899740,6395.00000,236449525
510899740,21455433,13308.00000,237005847
21455433,113581098,2069.00000,34043056
113581098,62909842,7413.00000,212922055
62909842,5397824728,12317.00000,210873949
5397824728,393778851,3798.00000,56486097
393778851,2355684711,14895.00000,318372766
2355684711,1239791727,16174.00000,307825968
1239791727,1907345029,5699.00000,232297545
1907345029,4307532807,4276.00000,94776733
4307532807,2052595120,14971.00000,314161255
2052595120,611244162,10117.00000,301069701
611244162,2384084767,6312.00000,120366464
2384084767,5390616330,17829.00000,315939539
5390616330,2383898754,5870.00000,76937861
2383898754,494608102,16390.00000,379141661
494608102,4501699038,6068.00000,157969729
4501699038,3758380967,5851.00000,171180618
3758380967,1786084381,9078.00000,149030676
1786084381,1801254748,18485.00000,346251921
1801254748,4251725607,4462.00000,84370065
4251725607,318498736,6556.00000,103663108
318498736,256513239,3989.00000,34362396
256513239,249494252,10905.00000,130149691
249494252,288321733,17048.00000,454437256
288321733,1043107213,14795.00000,253355088
1043107213,7853933,12755.00000,344533914
7853933,3328999076,5877.00000,149922060
3328999076,2423037866,1105.00000,16214412
2423037866,1618431955,16196.00000,200889020
1618431955,1212389359,18238.00000,393318575
1212389359,2377736643,6643.00000,156267050
2377736643,4900479138,6059.00000,216880537
4900479138,5397142335,3007.00000,80862260
5397142335,527255620,5393.00000,98682266
527255620,469329497,11584.00000,334777683
469329497,2351968040,4179.00000,44744944
2351968040,506025901,4121.00000,109452755
506025901,281225155,3049.00000,44442285
281225155,490369976,10394.00000,294807995
490369976,2566209744,10998.00000,243314230
2566209744,1582223099,11472.00000,294909077
1582223099,1166400371,6629.00000,104591493
