Source,Target,Distance,ExecutionTime
748470451,764622615,9.0,103904145
256272092,1537136162,3.0,124501661
2378833257,302778087,13.0,92028900
2316135204,1099661883,18.0,152801051
1491909179,1595187148,308.0,171619529
4716852197,1067891375,1.0,81959915
3170100785,497375312,1.0,83533276
2386012786,2386157270,4.0,109311443
254358552,3254033742,78.0,157887017
670517136,3189329631,0.0,99233311
2412955961,601098408,30.0,113071189
2059672186,2059672188,6.0,120658934
27163756,1130851513,0.0,93502977
5390534078,5390534045,1.0,111400490
1907942967,1907942966,9.0,89631416
3287793839,271843311,31.0,80905087
1877027,1876943,61.0,124006820
1600383306,3667685971,18.0,83657692
1268195578,2062877851,8.0,112049792
2061580120,111775027,0.0,168509438
2399882534,254946858,1.0,97719529
4589327895,1628799356,2.0,92758338
4785284348,692649,4.0,105495206
846312221,1825162105,0.0,90010132
3465061641,356669073,37.0,121114379
835487944,278347294,60.0,127750783
1162968411,1162968272,3.0,88711169
2586474248,2586474242,3.0,85560302
3421048212,375569165,10.0,85411745
33152121,33152123,31.0,124165093
2055932927,2512162258,34.0,100160859
1546257232,1229310249,8.0,111449530
2287672719,2287672716,1.0,99104679
427743796,427743798,5.0,93729479
3194667803,313548011,2.0,120696204
317383424,317383425,2.0,91563016
4516983419,4516983422,0.0,88723382
31451879,31451881,9.0,81853981
2100546171,440876749,26.0,86104347
5071698810,676254078,2.0,84231030
31455928,31455927,6.0,117650515
277032384,369910053,124.0,197894486
2492646696,2492646842,9.0,84724855
334294706,1982761169,3.0,106310727
3104057912,1559890177,1.0,87669472
475350848,475350893,3.0,102436506
230089535,230089544,16.0,88867479
1126342359,315151190,2.0,104578497
1879793268,1879793267,6.0,85868861
1451672658,267968730,85.0,90111986
725251312,287318182,15.0,85222335
2978278871,1745715,49.0,140777670
1440342093,1440342088,6.0,82128525
1552109505,1552109506,5.0,84252049
1879793380,1879793384,0.0,128700329
1177922958,1177922954,2.0,170441428
2422677462,1173213502,3.0,151226583
1108154553,1395468880,0.0,130580346
274807360,274807361,59.0,154274085
3229809380,149200887,0.0,123300979
27158580,2336879659,1.0,128242316
4619396510,1137711192,4.0,137355789
244980862,244980859,6.0,244960410
1593110753,266225748,23.0,169172835
888510001,567350453,127.0,277879546
260996267,7449665,8.0,112087889
106078516,470102823,27.0,151385069
38432726,20697482,7.0,161403437
1102448770,1102449786,2.0,150660014
603147550,777102240,1.0,115952875
27351488,1287787485,3.0,124426100
392833057,266671457,6.0,107991552
1082050477,1082050480,6.0,141306867
313958752,313958751,15.0,127701758
3261674343,3261672933,63.0,215214488
300652338,300652339,3.0,92098361
5062574166,279790424,19.0,104490069
823644932,2385017042,3.0,92904615
3158596918,2170713701,2.0,92402350
1119943361,1306740915,18.0,86985597
1738652354,3981678634,0.0,130716288
433569933,433569942,70.0,103977438
300809663,3077327066,4.0,97639028
421869931,3340808363,99.0,126492343
1325454624,2334818426,8.0,114910498
291326366,2275834566,7.0,85142280
30942788,30942786,3.0,87419403
1333891418,1139661731,119.0,85783146
5396729018,351865271,4.0,86458929
1814913797,1103788651,6.0,88111891
2192062460,2180894230,21.0,88525896
593864733,593864735,1.0,89911035
267723697,2377736583,6.0,93160612
1094549441,1094549577,4.0,183184400
287616190,3699663947,7.0,125249301
1278526784,33152995,11.0,98575710
308665165,2464555163,63.0,112609951
5121194826,271333697,60.0,131714567
111643987,2402874634,5.0,96113112
1584003506,516400717,7.0,119660009
4497111839,417181011,0.0,102454607
2491290383,1404511813,57.0,142291373
1761519486,1530299871,58.0,107123198
261141553,4149992669,12.0,97354917
3878368888,2247790002,17.0,107151510
1572829027,1572485096,18.0,104493930
18011377,3210506030,17.0,91621366
2411655552,305616566,39.0,85855276
3485252897,5117130680,20.0,86354773
289711897,1077225022,0.0,81581593
2525007869,1409259640,612.0,1865822512
1683224529,1683224508,9.0,89034535
3061310444,3061310480,1.0,107848416
394858629,4737281723,1.0,149999112
2580088665,2580088671,8.0,103782286
452502451,2217267282,330.0,151753739
4208635156,4208635161,1.0,115058564
1151258576,1151258436,2.0,103837937
4587765384,559775177,8.0,86262512
3387800054,3387800050,16.0,80508469
3158423007,3158423010,1.0,84269603
2582395578,1328359434,1.0,85145798
1145892732,1145892536,0.0,81420898
1411519373,247475599,2.0,82100791
1099073440,746869002,11.0,123185236
278404120,278404118,6.0,98337097
1179473160,1179472994,12.0,92484385
2874548181,3345170882,4.0,85129307
1096737325,1409868662,8.0,83170482
3155102703,280104176,0.0,85291686
5236631847,5067627458,3.0,84987036
1877953517,2005343935,44.0,140912958
1546456010,1262110500,4.0,104743894
32995457,4775908756,4.0,131094206
3610371903,3610371905,3.0,110768257
1426697715,3256262582,27.0,110587126
476035482,3276551666,1.0,89037225
3451626426,3451626427,0.0,79693203
728861661,255440665,5.0,80997330
1609396426,1609396438,4.0,84713486
1123908526,446304039,1.0,83906015
1569562475,3530665654,1.0,86886269
1182038433,1182038500,44.0,128838861
1172111204,1172111202,23.0,107539940
4929061985,2900285926,3.0,84709170
10475665,1771792723,3.0,80105512
4125266142,4125266138,3.0,79694790
529861141,529861139,1.0,93111647
277787372,4052400968,6.0,139401174
1091408762,1080957642,12.0,104642068
2304983869,300445480,24.0,132673372
3470915827,332303154,22.0,105317113
4927551770,1348696757,0.0,112742896
1088600047,130402057,1.0,104511821
3283145577,3079968373,14.0,89076856
3503564495,3558308965,6.0,84949663
2805289877,1583313198,0.0,85317559
26655828,26655829,11.0,88744624
280704596,280704595,2.0,112419793
1246366947,1951066986,7.0,112209714
858661161,391560671,5.0,96183421
2288415947,244466743,3.0,95801429
1096055251,34570659,11.0,109657274
1298917125,2905013562,2.0,94577604
1740404511,2514808637,0.0,86592895
3258985616,1369213514,3.0,104181362
4910522526,264515282,1.0,90072559
4452395445,147578,248.0,441681822
1578792023,1578779857,0.0,94707970
2467597528,1077358174,3.0,91714062
4870551887,1578751489,1336.0,4094521886
1490226840,1490226805,8.0,133085827
1600759583,1121742337,79.0,114603294
2952389160,444741263,13.0,103314153
1152925052,1762880672,4.0,98919653
1300236523,1300236588,3.0,111277054
1106511898,301056801,117.0,158753103
1015372003,1015371932,23.0,89587155
308545650,306224479,2.0,108568924
543394550,543394549,1.0,131428074
1359983795,1269938804,3.0,106174239
307530651,3504617825,1.0,92891790
4543837628,1103889637,1.0,100939536
490368922,490368716,3.0,112967404
530918203,276963930,4.0,90721854
795154766,795154772,2.0,98476911
3398692391,3398694498,11.0,99666488
